,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,10/400,10,10,[0.5388],[0.3451],[0.0172],[0.9727],"[-6.3618,-4.3899]","[1.0817,2.1145]",5.39,17.49
1,algoQD,1,16/400,10,8,[0.5306],[0.3246],[0.0604],[0.9727],"[-6.3618,-4.3899]","[1.4884,3.8786]",8.49,9.33
2,algoQD,2,21/400,10,6,[0.5327],[0.3161],[0.0604],[0.9727],"[-6.3618,-4.3899]","[1.8416,3.8786]",11.19,9.59
3,algoQD,3,27/400,10,8,[0.5092],[0.331],[0.0543],[0.9895],"[-6.3841,-4.3899]","[2.1827,5.1265]",13.75,9.48
4,algoQD,4,30/400,10,6,[0.5047],[0.3332],[0.0552],[0.9895],"[-6.3841,-4.3899]","[2.5366,5.1265]",15.14,9.44
5,algoQD,5,32/400,10,4,[0.5265],[0.3332],[0.0552],[0.9895],"[-6.3841,-5.7468]","[2.5366,5.1265]",16.85,9.44
6,algoQD,6,35/400,10,5,[0.5289],[0.3436],[0.0215],[0.9895],"[-6.3841,-5.7468]","[3.2621,5.1265]",18.51,9.08
7,algoQD,7,37/400,10,8,[0.6055],[0.3364],[0.0215],[0.9895],"[-6.3841,-5.7468]","[3.4627,5.1265]",22.41,8.96
8,algoQD,8,41/400,10,6,[0.5946],[0.3382],[0.0215],[0.9905],"[-7.3548,-5.7468]","[3.4627,5.1265]",24.38,9.01
9,algoQD,9,45/400,10,7,[0.5888],[0.3306],[0.0215],[0.9905],"[-7.3548,-6.5632]","[3.4627,5.3474]",26.49,9.11
10,algoQD,10,48/400,10,3,[0.5596],[0.3404],[0.0215],[0.9905],"[-7.3548,-6.5632]","[3.4627,5.3474]",26.86,9.20
11,algoQD,11,52/400,10,6,[0.5694],[0.3277],[0.0215],[0.9905],"[-7.4490,-6.5632]","[3.4627,5.3474]",29.61,9.17
12,algoQD,12,55/400,10,6,[0.5611],[0.3236],[0.0215],[0.9905],"[-7.4490,-6.5632]","[3.4627,7.6975]",30.86,9.28
13,algoQD,13,60/400,10,5,[0.5506],[0.3288],[0.0215],[0.9905],"[-7.4490,-6.5632]","[8.6367,7.6975]",33.04,9.05
14,algoQD,14,61/400,10,5,[0.5583],[0.3374],[0.0215],[0.9905],"[-7.4490,-6.4539]","[8.6367,7.6975]",34.06,9.12
15,algoQD,15,63/400,10,4,[0.5624],[0.3335],[0.0215],[0.9905],"[-7.4490,-6.4539]","[8.6367,7.6975]",35.43,9.17
16,algoQD,16,66/400,10,4,[0.5686],[0.3303],[0.0215],[0.9905],"[-7.4490,-6.4539]","[8.6367,7.6975]",37.53,9.51
17,algoQD,17,69/400,10,6,[0.5736],[0.3264],[0.0215],[0.9905],"[-7.4490,-6.4539]","[8.6367,7.6975]",39.58,10.77
18,algoQD,18,70/400,10,4,[0.5765],[0.3244],[0.0215],[0.9905],"[-7.4490,-6.4539]","[8.6367,7.6975]",40.35,9.59
19,algoQD,19,74/400,10,4,[0.573],[0.3273],[0.0215],[0.9959],"[-7.4490,-6.4539]","[8.6367,7.6975]",42.40,9.44
20,algoQD,20,76/400,10,5,[0.5879],[0.3297],[0.0215],[0.9959],"[-7.4490,-6.4539]","[8.6367,7.6975]",44.68,9.08
21,algoQD,21,78/400,10,4,[0.587],[0.3289],[0.0215],[0.9959],"[-7.4490,-6.4539]","[8.6367,7.6975]",45.78,9.07
22,algoQD,22,79/400,10,3,[0.5874],[0.3238],[0.0228],[0.9959],"[-7.4490,-6.4539]","[8.6367,7.6975]",46.40,9.02
